# K filter curve @ T=90K 
# K
# Wavelength (nm)	T (%)
 918.456	-0.000222165	
 920.444	 0.001612692	
 922.432	-0.007788269	
 924.420	-0.004876584	
 926.408	-0.002660249	
 928.396	-0.000525515	
 930.384	-0.007122533	
 932.372	 0.008824370	
 934.360	-0.001759191	
 936.348	-0.006645317	
 938.336	-0.006934523	
 940.324	-0.003023655	
 942.312	-0.000693292	
 944.300	-0.005848615	
 946.288	-0.004245806	
 948.276	-0.003904926	
 950.264	-0.004490691	
 952.252	-0.003582058	
 954.240	-0.003264214	
 956.228	-0.004595858	
 958.216	-0.003188546	
 960.204	-0.002882940	
 962.192	-0.004936312	
 964.180	-0.000692723	
 966.168	-0.003646876	
 968.156	-0.004472746	
 970.144	-0.005430152	
 972.132	-0.004453406	
 974.120	-0.003229751	
 976.108	-0.006196438	
 978.096	-0.005154889	
 980.084	-0.000914397	
 982.072	-0.001796308	
 984.060	 0.001472222	
 986.048	-0.004355677	
 988.036	-0.002138298	
 990.024	-0.006995014	
 992.012	-0.008074483	
 994.000	-0.008837654	
 995.988	-0.000366176	
 997.976	-0.003053311	
 999.964	-0.008358102	
1001.952	 0.002680433	
1003.940	-0.004116969	
1005.928	-0.005445580	
1007.916	-0.002926475	
1009.904	-0.004105057	
1011.892	-0.004153478	
1013.880	-0.004081131	
1015.868	-0.004353099	
1017.856	-0.002047910	
1019.844	-0.004107201	
1021.832	-0.001551450	
1023.820	-0.002349587	
1025.808	-0.006381662	
1027.796	-0.002685077	
1029.784	-0.001784679	
1031.772	-0.004706248	
1033.760	-0.004062518	
1035.748	-0.003320701	
1037.736	-0.004256614	
1039.724	-0.006010878	
1041.712	-0.003634616	
1043.700	 0.000511831	
1045.688	-0.003754844	
1047.676	-0.002177718	
1049.664	-0.000925498	
1051.652	-0.005849278	
1053.640	-0.002499106	
1055.628	-0.002802875	
1057.616	-0.000455623	
1059.604	-0.007138251	
1061.592	-0.004563542	
1063.580	-0.006184021	
1065.568	-0.005506671	
1067.556	 0.001689096	
1069.544	-0.001368630	
1071.532	 0.000144333	
1073.520	-0.006041637	
1075.508	-0.007043762	
1077.496	 0.002475685	
1079.484	-0.007207651	
1081.472	-0.000571671	
1083.460	-0.006815726	
1085.448	-0.001586154	
1087.436	-0.003236764	
1089.424	 0.002971770	
1091.412	 0.000435354	
1093.400	-0.006457097	
1095.388	-0.002100853	
1097.376	-0.004370587	
1099.364	-0.003347953	
1101.352	-0.005090984	
1103.340	-0.004752981	
1105.328	-0.002816552	
1107.316	-0.009172774	
1109.304	-0.008395785	
1111.292	 0.005359757	
1113.280	-0.001445654	
1115.268	 0.000153414	
1117.256	-0.006491985	
1119.244	-0.003399353	
1121.232	-0.005399177	
1123.220	-0.009193334	
1125.208	 0.016629107	
1127.196	-0.011148329	
1129.184	-0.006307282	
1131.172	-0.002868836	
1133.160	-0.010235972	
1135.148	-0.001970172	
1137.136	-0.012773519	
1139.124	 0.009175805	
1141.112	-0.001015569	
1143.100	-0.004568622	
1145.088	-0.007294139	
1147.076	 0.008383292	
1149.064	-0.006372668	
1151.052	-0.009873820	
1153.040	-0.005173511	
1155.028	 0.003808816	
1157.016	-0.005616788	
1159.004	 0.000381126	
1160.992	-0.008724847	
1162.980	-0.003805182	
1164.968	-0.006821397	
1166.956	-0.003452882	
1168.944	-0.005509166	
1170.932	-0.006002173	
1172.920	-0.000922373	
1174.908	 0.000023600	
1176.896	-0.004660362	
1178.884	-0.002642022	
1180.872	-0.003451192	
1182.860	-0.009890885	
1184.848	-0.002319398	
1186.836	-0.003869943	
1188.824	-0.000441996	
1190.812	-0.003467521	
1192.800	-0.003896604	
1194.788	-0.003087095	
1196.776	-0.002371649	
1198.764	-0.003519629	
1200.752	-0.004484414	
1202.740	-0.000033400	
1204.728	-0.000420249	
1206.716	 0.000347873	
1208.704	-0.002358227	
1210.692	-0.002748618	
1212.680	-0.002753983	
1214.668	-0.000057200	
1216.656	-0.003928839	
1218.644	-0.001198287	
1220.632	-0.001186850	
1222.620	-0.005384459	
1224.608	-0.008483147	
1226.596	-0.001762506	
1228.584	 0.006471670	
1230.572	-0.003509137	
1232.560	-0.003904913	
1234.548	-0.000188636	
1236.536	-0.000293586	
1238.524	-0.008137319	
1240.512	-0.003859818	
1242.500	-0.000436248	
1244.488	-0.006176141	
1246.476	-0.003929924	
1248.464	-0.000599774	
1250.452	-0.005646608	
1252.440	-0.009624935	
1254.428	-0.000074000	
1256.416	-0.000868617	
1258.404	-0.006964677	
1260.392	-0.000451520	
1262.380	-0.003171898	
1264.368	-0.005583122	
1266.356	-0.006004682	
1268.344	-0.003717580	
1270.332	-0.000807272	
1272.320	-0.006541378	
1274.308	-0.006174490	
1276.296	-0.003551753	
1278.284	-0.003740080	
1280.272	-0.007375079	
1282.260	-0.005792514	
1284.248	 0.004022618	
1286.236	-0.004528529	
1288.224	-0.000163414	
1290.212	-0.002558158	
1292.200	-0.002978540	
1294.188	-0.007189018	
